,realSum,room_type,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,rest_index,lng,lat,CIUDAD,WEEK-END,realSum_unit,Haversine
16724,241.5572232645403,Entire home/apt,4.0,True,0,1,10.0,93.0,2,0.925111301171318,0.4763993611317469,421.30013090970255,760.1221838789565,-9.129,38.712,lisbon,Week,60.38930581613508,4404.292160837726
16725,96.38836772983116,Private room,2.0,False,1,0,10.0,93.0,1,7.106934120093532,0.5441099828192458,56.84390655041584,99.51719742752866,-9.12154,38.77483,lisbon,Week,48.19418386491558,4410.898363289634
16726,245.0750469043152,Entire home/apt,3.0,True,0,1,10.0,97.0,1,0.8340346793610794,0.5667602115570178,443.80651636575146,790.59672599954,-9.13005,38.71198,lisbon,Week,81.6916823014384,4404.312680092672
16727,82.3170731707317,Private room,2.0,False,0,1,9.0,91.0,1,7.371793048159188,0.4818092373215031,55.48416511200124,96.64428218367784,-9.12,38.777,lisbon,Week,41.15853658536585,4411.098947916351
16728,315.90056285178235,Entire home/apt,4.0,True,0,0,10.0,96.0,1,2.7630281177078277,1.9532687656945105,104.2728095639129,251.16299115529665,-9.17058,38.70672,lisbon,Week,78.97514071294559,4404.623446574799
16729,121.95121951219512,Private room,2.0,True,0,0,10.0,97.0,1,0.4328965976643542,0.3615702474043615,519.7521324839419,877.0882252203172,-9.13486,38.71349,lisbon,Week,60.97560975609756,4404.579192313774
16730,139.30581613508443,Private room,2.0,False,0,1,9.0,91.0,1,0.4108850446511192,0.3532091048519486,459.4183855313075,1098.204043272479,-9.136,38.71,lisbon,Week,69.65290806754221,4404.227979599692
16731,92.87054409005628,Private room,2.0,False,1,0,10.0,96.0,1,6.803785424102102,0.7642486015836781,51.876739347941225,106.25058246012712,-9.16756,38.76965,lisbon,Week,46.43527204502814,4411.333741140331
16732,112.5703564727955,Private room,2.0,False,1,0,8.0,85.0,1,7.8507469085214066,0.7956381036514365,45.31452715317819,90.6723242902817,-9.16488,38.7803,lisbon,Week,56.28517823639775,4412.422547186201
16733,189.25891181988743,Entire home/apt,4.0,False,1,0,10.0,97.0,1,2.9831357240683958,2.1324929966579007,101.77969384646616,245.4408379123662,-9.17306,38.70632,lisbon,Week,47.31472795497186,4404.634179622713
16734,223.03001876172607,Entire home/apt,4.0,True,0,0,10.0,96.0,1,1.0609031072420132,0.3743499044241204,738.8211333922181,717.2884562484028,-9.1275,38.71133,lisbon,Week,55.75750469043152,4404.187617395491
16735,223.03001876172607,Entire home/apt,6.0,False,0,0,9.0,93.0,3,0.4636410365358971,0.4501975613956933,580.9220567301229,921.609675062076,-9.13431,38.71208,lisbon,Week,37.171669793621014,4404.415463260703
16736,198.40525328330205,Entire home/apt,3.0,False,0,0,9.0,88.0,1,0.9746421930699132,0.4189780250054828,363.10453245846026,692.9469891986466,-9.12843,38.71275,lisbon,Week,66.13508442776735,4404.360626477066
16737,234.52157598499065,Entire home/apt,4.0,False,0,1,9.0,88.0,1,0.8936853404484609,0.5105006985326144,421.6788988375372,761.9922469034076,-9.12937,38.71188,lisbon,Week,58.63039399624766,4404.287226577057
16738,252.1106941838649,Entire home/apt,3.0,True,0,0,10.0,94.0,0,0.6627620731646823,0.5543782707699401,554.9948798680971,800.0395559835973,-9.13202,38.71272,lisbon,Week,84.0368980612883,4404.43491996989
16739,210.1313320825516,Entire home/apt,5.0,True,0,0,9.0,95.0,2,5.31228100363338,4.185152784732537,110.89417409559132,148.83733639477472,-9.2,38.705,lisbon,Week,42.026266416510325,4405.077398483975
16740,272.98311444652904,Private room,4.0,False,0,1,9.0,95.0,1,0.5868251878103544,0.2534214403930958,445.41173191794,1110.342586387913,-9.13456,38.70888,lisbon,Week,68.24577861163226,4404.076248848539
16741,647.2795497185741,Entire home/apt,6.0,False,0,1,10.0,97.0,2,0.5577762458752844,0.3856636608636301,547.2341301629697,955.5786463963336,-9.13398,38.709990000000005,lisbon,Week,107.87992495309568,4404.183255889428
16742,182.2232645403377,Entire home/apt,2.0,False,1,0,9.0,91.0,1,0.7946263255008419,0.4810195446732591,369.8313545352365,726.691307236639,-9.13094,38.71459,lisbon,Week,91.11163227016885,4404.612985407191
